"project","gene","mean","se","sample_size"
"ACC","SRRM3",619006.35443038,56088.9397194753,79
"BLCA","SRRM3",73383.3048498845,3847.01714771593,79
"BRCA","SRRM3",30043.3813694268,1035.00253647406,433
"CESC","SRRM3",95031.8802588997,7113.54165714527,433
"CHOL","SRRM3",64698.2222222222,15921.8560327039,1256
"COAD","SRRM3",7673.94322344322,963.832890527077,1256
"DLBC","SRRM3",5448.625,509.043222454761,309
"ESCA","SRRM3",110717.601010101,8597.16394887514,309
"GBM","SRRM3",65950.6285714286,6418.48953293754,45
"HNSC","SRRM3",72602.5656934307,2717.51758723217,45
"KICH","SRRM3",252119.934065934,41276.4481251243,546
"KIRC","SRRM3",17382.6650485437,1552.81749365761,546
"KIRP","SRRM3",39293.7616099071,3526.60478526167,48
"LAML","SRRM3",346.404494382022,93.6445015496815,48
"LGG","SRRM3",170435.180451128,7729.37847601648,198
"LIHC","SRRM3",19733.3136792453,4075.16138159558,198
"LUAD","SRRM3",19661.0199667221,970.720520236151,175
"LUSC","SRRM3",65215.1261261261,2932.4301356379,175
"MESO","SRRM3",28796.7011494253,2967.27309006926,548
"OV","SRRM3",32441.111627907,3135.61414403345,548
"PAAD","SRRM3",43375.2841530055,4098.99818052235,91
"PCPG","SRRM3",263840.903743315,9284.32996661856,91
"PRAD","SRRM3",13887.0573476703,549.231030582177,618
"READ","SRRM3",7201.33333333333,754.179823725281,618
"SARC","SRRM3",30690.7698113208,2807.80865369722,323
"SKCM","SRRM3",44266.9217758985,2669.91142326163,323
"STAD","SRRM3",41908.2781456954,4661.26848034002,178
"TGCT","SRRM3",30945.2564102564,1762.17164591501,178
"THCA","SRRM3",32734.9160839161,1458.73455243172,532
"THYM","SRRM3",4902.55737704918,2029.05892306518,532
"UCEC","SRRM3",12561.701188455,895.147609997113,424
"UCS","SRRM3",36772.6842105263,7415.54186910875,424
"UVM","SRRM3",98596.7875,5110.45138673375,601
"ACC","SRRM4",8449.72151898734,3230.98277363464,601
"BLCA","SRRM4",1663.44572748268,458.811416956611,555
"BRCA","SRRM4",998.613057324841,318.261547751034,555
"CESC","SRRM4",412.543689320388,125.734519295441,87
"CHOL","SRRM4",14093.4444444444,13756.3191566256,87
"COAD","SRRM4",352.333333333333,154.024488038079,430
"DLBC","SRRM4",254.458333333333,112.455850116714,430
"ESCA","SRRM4",1946.56060606061,578.858230676726,183
"GBM","SRRM4",81923.0971428571,40927.8293245996,183
"HNSC","SRRM4",369.565693430657,39.1838153345985,187
"KICH","SRRM4",7250.02197802198,3983.41517441568,187
"KIRC","SRRM4",5340.53721682848,498.849000528546,558
"KIRP","SRRM4",5431.17647058824,691.00628679659,558
"LAML","SRRM4",20.5505617977528,8.78369543865578,177
"LGG","SRRM4",95919.4191729323,5377.88667104909,177
"LIHC","SRRM4",204.077830188679,51.9072730371625,265
"LUAD","SRRM4",1146.20965058236,231.823187899955,265
"LUSC","SRRM4",1693.54234234234,494.43781224711,473
"MESO","SRRM4",1497.87356321839,493.303517129081,473
"OV","SRRM4",2094.63023255814,493.65603483569,453
"PAAD","SRRM4",2301.25683060109,887.743358020228,453
"PCPG","SRRM4",143661.390374332,7636.24876120595,156
"PRAD","SRRM4",1169.3835125448,158.707130717049,156
"READ","SRRM4",197.011299435028,36.6124789180645,572
"SARC","SRRM4",2309.43018867925,502.309258505237,572
"SKCM","SRRM4",1119.63213530655,529.630765344245,122
"STAD","SRRM4",2726.88520971302,1029.16045253062,122
"TGCT","SRRM4",7394.37820512821,2244.606279651,589
"THCA","SRRM4",3945.20454545455,575.359806460035,589
"THYM","SRRM4",138.672131147541,39.4716399035516,57
"UCEC","SRRM4",1688.32427843803,254.73007459582,57
"UCS","SRRM4",2537.29824561404,552.909656565953,80
"UVM","SRRM4",4142.075,2976.11489532611,80
