"brain_region","mean_expression","median_expression","sd_expression","n_samples"
"Amygdala",1788363.06482487,1651653.02322313,1026223.25888126,163
"Anterior cingulate cortex (BA24)",3314608.84104929,2984342.24548829,1942562.06444189,201
"Caudate (basal ganglia)",5086277.50861528,4772734.19292883,3297202.53668213,273
"Cerebellar Hemisphere",27898881.4015857,27889417.8407055,10637800.7449594,250
"Cerebellum",25322998.257921,24374087.9972831,10280338.6332501,285
"Cortex",4758754.97630056,4721720.59632974,2642881.48373906,286
"Frontal Cortex (BA9)",4554524.15876585,4460123.66932509,2430611.795444,224
"Hippocampus",2000697.50308481,1708984.76384546,1386205.94017085,220
"Hypothalamus",4038482.12563965,3497593.36682711,3411926.29141203,221
"Nucleus accumbens (basal ganglia)",5797550.25921336,6022192.55407605,3248556.33316769,262
"Putamen (basal ganglia)",4802680.13794098,4516459.96556933,3491879.91259684,221
"Spinal cord (cervical c-1)",873037.935299745,513754.69908302,1217426.69141887,171
"Substantia nigra",1690144.93335542,1163481.24465681,1733924.57859777,154
